#Time, Orientation
136.082,0.999870639935 0.000187082758558 -0.0160831712245 -0.000183883714305 0.999999963016 0.000200384892854 0.0160832081183 -0.000197401537789 0.999870637357
136.107,0.999872094858 0.000186852961783 -0.0159924673238 -0.000183690750363 0.999999963289 0.000199200003828 0.0159925039578 -0.000196236856801 0.999872092474
136.133,0.999873591274 0.000186622307664 -0.0158986365719 -0.000183497575112 0.999999963562 0.000197999459408 0.0158986729437 -0.00019505706929 0.999873589086
136.158,0.999875128025 0.000186391193927 -0.0158016965927 -0.000183304569123 0.999999963838 0.000196783152272 0.0158017326999 -0.000193862056385 0.999875126034
136.184,0.999876703921 0.000186160036028 -0.0157016655268 -0.000183112123691 0.999999964115 0.000195551399207 0.0157017013672 -0.000192652123166 0.999876702128
136.21,0.999878317751 0.000185929301237 -0.0155985615498 -0.000182920672459 0.999999964393 0.000194305118866 0.0155985971214 -0.000191428176014 0.999878316158
136.235,0.999879968269 0.000185699189007 -0.0154924036411 -0.00018273037816 0.999999964672 0.000193045430536 0.0154924389421 -0.000190191326183 0.999879966877
136.261,0.999881654192 0.000185469548501 -0.0153832120259 -0.00018254105994 0.999999964951 0.000191773020193 0.0153832470548 -0.000188942256831 0.999881653002
136.286,0.999883374206 0.000185240334679 -0.0152710075778 -0.000182352650695 0.999999965231 0.000190488057253 0.0152710423329 -0.000187681132722 0.99988337322
136.312,0.999885126973 0.000185011836402 -0.0151558117054 -0.000182165415687 0.999999965511 0.000189190805634 0.0151558461852 -0.000186408207974 0.999885126191
136.338,0.999886911133 0.000184784447631 -0.0150376460786 -0.000181979722946 0.999999965792 0.00018788168239 0.0150376802818 -0.000185123888397 0.999886910556
136.363,0.999888725288 0.000184558487571 -0.0149165338022 -0.000181795852604 0.999999966072 0.000186561973665 0.0149165677277 -0.000183829450055 0.999888724916
136.389,0.999890567992 0.000184334216165 -0.0147925001531 -0.00018161401383 0.999999966352 0.000185233766487 0.0147925338003 -0.000182526970657 0.999890567826
136.414,0.999892437784 0.000184112014693 -0.0146655707359 -0.000181434544277 0.999999966631 0.000183898725972 0.0146656041045 -0.000181218104275 0.999892437823
136.44,0.999894333207 0.000183892502702 -0.0145357698404 -0.000181258048998 0.999999966909 0.000182556590065 0.0145358029301 -0.000179902574614 0.999894333451
136.466,0.999896252815 0.000183676241578 -0.0144031201427 -0.000181085114412 0.999999967187 0.000181204362912 0.014403152953 -0.000178577372811 0.999896253266
136.491,0.999898195139 0.000183463634079 -0.0142676451587 -0.000180916159504 0.999999967464 0.000179839540575 0.0142676776885 -0.000177239984468 0.999898195798
136.517,0.99990015866 0.000183255053363 -0.014129371176 -0.000180751551471 0.99999996774 0.000178461052907 0.014129403424 -0.000175889329355 0.999900159527
136.542,0.999902141829 0.00018305080798 -0.0139883257552 -0.000180591589185 0.999999968017 0.000177068031336 0.0139883577203 -0.000174524529804 0.999902142907
136.568,0.99990414309 0.000182851138246 -0.0138445367028 -0.000180436496893 0.999999968293 0.000175660023317 0.0138445683835 -0.000173145125386 0.999904144379
136.594,0.999906160866 0.000182656184358 -0.0136980326336 -0.000180286390878 0.999999968569 0.000174237112865 0.0136980640285 -0.00017175119374 0.999906162369
136.619,0.999908193571 0.000182466088965 -0.0135488426283 -0.000180141356757 0.999999968844 0.000172801819432 0.0135488737367 -0.00017034524822 0.999908195287
136.645,0.999910239605 0.000182280959957 -0.0133969961783 -0.000180001421503 0.999999969118 0.000171358548842 0.013397027 -0.000168931689275 0.999910241537
136.67,0.999912297352 0.000182100727432 -0.0132425240417 -0.000179866462425 0.999999969389 0.000169909768771 0.013242554577 -0.000167512981281 0.999912299498
136.696,0.999914365177 0.000181925391382 -0.0130854581673 -0.000179736454022 0.999999969659 0.000168455969316 0.0130854884167 -0.000166089609769 0.999914367537
136.722,0.999916441435 0.000181755207455 -0.0129258312062 -0.000179611627257 0.999999969926 0.000166997602483 0.0129258611701 -0.000164662018827 0.999916444009
136.747,0.999918524478 0.000181590497121 -0.0127636762283 -0.000179492278564 0.99999997019 0.000165535174503 0.0127637059075 -0.00016323070611 0.999918527265
136.773,0.999920612649 0.000181431449746 -0.012599027022 -0.000179378573145 0.999999970452 0.000164069148059 0.0125990564171 -0.000161796127554 0.999920615649
136.798,0.99992270429 0.00018127860682 -0.0124319179096 -0.000179271028984 0.999999970712 0.000162599964254 0.0124319470214 -0.000160358713259 0.999922707502
136.824,0.999924797748 0.000181132586235 -0.0122623831145 -0.000179170238771 0.999999970968 0.000161128240072 0.0122624119441 -0.000158919068755 0.999924801172
136.85,0.999926891364 0.000180993053185 -0.012090457777 -0.000179075841508 0.999999971221 0.00015965470412 0.0120904863254 -0.000157477923082 0.999926894998
136.875,0.999928983464 0.000180859604547 -0.0119161788877 -0.000178987412529 0.999999971471 0.000158179727055 0.011916207156 -0.000156035647652 0.999928987309
136.901,0.999931072379 0.000180732555773 -0.0117395837645 -0.000178905246116 0.999999971718 0.000156703686944 0.011739611754 -0.000154592612609 0.999931076433
136.926,0.999933156453 0.000180612436593 -0.0115607095556 -0.000178829850445 0.999999971962 0.000155227038342 0.0115607372674 -0.000153149262455 0.999933160716
136.952,0.999935234029 0.000180499851792 -0.0113795943643 -0.000178761815399 0.999999972203 0.000153749685871 0.0113796217997 -0.000151705491176 0.9999352385
136.978,0.999937303456 0.000180395317203 -0.0111962768451 -0.000178701641998 0.99999997244 0.000152271530236 0.0111963040056 -0.000150261190281 0.999937308134
137.003,0.999939363092 0.000180299117902 -0.0110107961076 -0.000178649599114 0.999999972673 0.000150792604245 0.0110108229945 -0.000148816386337 0.999939367977
137.029,0.999941411302 0.000180211509316 -0.0108231920894 -0.000178605935534 0.999999972903 0.000149312067469 0.0108232187039 -0.000147370233121 0.999941416393
137.054,0.999943446481 0.000180132980863 -0.0106335032839 -0.000178571129542 0.999999973129 0.000147829484284 0.0106335296271 -0.000145922287314 0.999943451778
137.08,0.999945467055 0.000180063849974 -0.0104417667273 -0.000178545471623 0.999999973352 0.000146345939619 0.0104417928007 -0.000144473628779 0.999945472559
137.106,0.999947471438 0.000180003721041 -0.0102480224343 -0.000178528550947 0.999999973571 0.000144861430034 0.010248048239 -0.000143024256076 0.999947477146
137.131,0.999949458036 0.000179952283882 -0.0100523127033 -0.00017852004771 0.999999973787 0.000143375385446 0.0100523382405 -0.000141573599629 0.999949463949
137.157,0.999951425285 0.000179909920667 -0.00985467919845 -0.000178520316595 0.999999973999 0.000141889039618 0.00985470446947 -0.000140122886948 0.999951431403
137.182,0.999953371618 0.000179877041655 -0.00965516622459 -0.0001785297126 0.999999974207 0.000140406590101 0.00965519123147 -0.000138676309118 0.999953377939
137.208,0.999955295455 0.000179853878138 -0.00945382161394 -0.000178548407031 0.999999974409 0.000138933066823 0.00945384635966 -0.000137238891094 0.999955301978
137.234,0.99995719528 0.000179840511675 -0.00925068998299 -0.000178576484511 0.999999974607 0.000137467206861 0.00925071447026 -0.00013580936692 0.999957202003
137.259,0.999959069628 0.000179836790509 -0.00904581271669 -0.000178613818316 0.9999999748 0.000136005290966 0.00904583694749 -0.00013438401707 0.99995907655
137.285,0.999960917028 0.000179842636297 -0.00883923487413 -0.000178660312887 0.999999974989 0.000134548012842 0.00883925885052 -0.000132963533837 0.999960924148
137.31,0.999962736016 0.000179857984204 -0.00863100406011 -0.000178715881945 0.999999975173 0.000133096618997 0.00863102778432 -0.000131549161784 0.999962743333
137.336,0.999964525161 0.000179882793994 -0.00842116745359 -0.000178780477289 0.999999975353 0.000131650924443 0.00842119092777 -0.000130140713811 0.999964532674
137.362,0.999966283063 0.000179917094268 -0.00820977263794 -0.000178854116844 0.999999975528 0.000130211088772 0.00820979586423 -0.000128738346819 0.999966290771
137.387,0.999968008358 0.00017996115501 -0.00799686654848 -0.000178937053722 0.999999975699 0.000128778115624 0.0079968895292 -0.000127343060062 0.999968016259
137.413,0.999969699716 0.00018001552708 -0.0077824959824 -0.000179029828123 0.999999975865 0.000127352364672 0.00778251871997 -0.000125955206941 0.99996970781
137.438,0.999971355811 0.000180080306923 -0.00756671181998 -0.000179132512159 0.999999976026 0.000125936017489 0.00756673431717 -0.000124576966057 0.999971364096
137.464,0.999972975352 0.000180155258284 -0.00734956527441 -0.0001792448445 0.999999976182 0.000124531654241 0.00734958753439 -0.000123210917132 0.999972983826
137.49,0.999974557124 0.000180240390968 -0.00713110215824 -0.000179366852288 0.999999976332 0.000123136368486 0.00713112418361 -0.000121854152195 0.999974565786
137.515,0.999976099944 0.000180335862716 -0.00691136882697 -0.000179498704291 0.999999976479 0.000121747837975 0.00691139061991 -0.000120504346446 0.999976108794
137.541,0.999977602643 0.0001804416061 -0.00669041502597 -0.000179640320396 0.999999976621 0.000120366965333 0.00669043658876 -0.000119162401132 0.999977611679
137.566,0.99997906409 0.000180557395802 -0.00646829042084 -0.000179791468471 0.999999976758 0.00011899391995 0.00646831175573 -0.00011782848527 0.999979073311
137.592,0.999980483188 0.000180683111201 -0.00624504570297 -0.000179952012245 0.99999997689 0.000117630343332 0.00624506681247 -0.000116504239022 0.999980492593
137.618,0.999981858876 0.000180818733644 -0.0060207328788 -0.000180121911039 0.999999977018 0.000116279210037 0.00602075376589 -0.000115192634689 0.999981868463
137.643,0.999983190137 0.000180964315484 -0.00579540287746 -0.00018030121173 0.99999997714 0.000114941181764 0.00579542354523 -0.000113894331457 0.999983199906
137.669,0.99998447601 0.000181119758668 -0.00556910530128 -0.000180489822012 0.999999977258 0.000113615100546 0.00556912575257 -0.000112608169961 0.999984485959
137.694,0.999985715571 0.00018128490247 -0.00534189006163 -0.000180687588041 0.99999997737 0.000112299455543 0.00534191029894 -0.000111332638179 0.999985725698
137.72,0.999986907931 0.000181459749158 -0.00511380874223 -0.000180894513463 0.999999977479 0.000110993570539 0.00511382876792 -0.000110067057459 0.999986918235
137.746,0.999988052242 0.000181644273276 -0.0048849134675 -0.000181110565784 0.999999977583 0.00010969841936 0.00488493328409 -0.000108812399268 0.999988062722
137.771,0.999989147709 0.000181838417347 -0.00465525489842 -0.000181335679502 0.999999977682 0.000108415480025 0.00465527450862 -0.000107570139659 0.999989158365
137.797,0.999990193586 0.000182042106749 -0.00442488334824 -0.000181569765295 0.999999977776 0.000107148125493 0.00442490275537 -0.000106343649723 0.999990204415
137.822,0.999991189189 0.00018225537396 -0.00419384409582 -0.000181812851648 0.999999977865 0.000105898117888 0.00419386330349 -0.000105134690085 0.99999120019
137.848,0.999992133871 0.000182478303678 -0.00396218343174 -0.000182065042626 0.999999977949 0.000104661781359 0.00396220244287 -0.000103939582981 0.999992145043
137.874,0.999993026979 0.000182710540652 -0.00372996112424 -0.00018232599122 0.999999978029 0.000103437212059 0.00372997994135 -0.00010275642193 0.999993038321
137.899,0.999993867917 0.000182951686007 -0.00349723551663 -0.000182595292093 0.999999978104 0.000102226343 0.00349725414254 -0.000101587137399 0.999993879428
137.925,0.999994656169 0.000183201654856 -0.00326405744664 -0.000182872861621 0.999999978175 0.00010102961847 0.0032640758842 -0.000100432171059 0.999994667847
137.95,0.999995391259 0.000183460557999 -0.00303047898501 -0.000183158815184 0.999999978242 9.98465774981e-05 0.00303049723698 -9.92910583908e-05 0.999995403103
137.976,0.999996072765 0.000183728458979 -0.00279655119642 -0.000183453220166 0.999999978304 9.86770029008e-05 0.00279656926552 -9.81635790506e-05 0.999996084774
138.002,0.999996700311 0.000184005154433 -0.00256232479033 -0.000183755877528 0.999999978362 9.75205257004e-05 0.00256234267917 -9.70493616727e-05 0.999996712485
138.027,0.999997273571 0.000184290331842 -0.00232785027989 -0.000184066475553 0.999999978415 9.63782580271e-05 0.00232786799123 -9.5949516062e-05 0.999997285908
138.053,0.999997792264 0.000184583903346 -0.00209317819506 -0.000184384928346 0.999999978465 9.52513733166e-05 0.00209319573185 -9.48652125153e-05 0.999997804764
138.078,0.999998256149 0.000184886025671 -0.00185836374893 -0.00018471139771 0.99999997851 9.41398563061e-05 0.00185838111413 -9.37964311747e-05 0.999998268809
138.104,0.999998665033 0.000185196358492 -0.0016234635323 -0.000185045549005 0.999999978551 9.30433860038e-05 0.00162348072877 -9.27428470934e-05 0.999998677854
138.13,0.999999018781 0.00018551415683 -0.00138853180247 -0.000185386642879 0.999999978587 9.19617993726e-05 0.00138854883295 -9.17042938886e-05 0.999999031761
138.155,0.999999317309 0.00018583899705 -0.00115362284674 -0.000185734260538 0.99999997862 9.08956848102e-05 0.00115363971404 -9.06813554702e-05 0.999999330446
138.181,0.999999560582 0.000186170740787 -0.000918790994121 -0.000186088269415 0.999999978649 8.9845425794e-05 0.000918807701094 -8.96744100883e-05 0.999999573875
138.206,0.999999748621 0.000186509031435 -0.000684085342155 -0.0001864483198 0.999999978675 8.88113268918e-05 0.000684101891681 -8.86837580038e-05 0.99999976207
138.232,0.999999881497 0.000186853442203 -0.000449546578472 -0.000186813992915 0.999999978696 8.77938958287e-05 0.000449562973487 -8.77099038335e-05 0.9999998951
138.258,0.999999959318 0.000187204035914 -0.000215218601532 -0.000187185360104 0.999999978714 8.67928698001e-05 0.000215234844926 -8.67525804978e-05 0.999999973074
138.283,0.999999982233 0.000187560655767 1.88433039696e-05 -0.000187562272022 0.999999978729 8.58083503051e-05 -1.88272092984e-05 -8.58118830735e-05 0.999999996141
138.309,0.999999950444 0.000187922817576 0.000252582194394 -0.000187944252279 0.999999978739 8.48412327421e-05 -0.00025256624542 -8.48886999093e-05 0.999999964502
138.334,0.999999864202 0.00018829048229 0.000485944270479 -0.000188331270647 0.999999978747 8.3891892121e-05 -0.000485928464106 -8.39833992306e-05 0.99999987841
138.36,0.999999723812 0.000188663524006 0.000718875730489 -0.000188723210302 0.999999978751 8.29603498946e-05 -0.000718860063622 -8.30959955176e-05 0.999999738168
138.386,0.999999529625 0.000189041624328 0.000951321448429 -0.000189119761882 0.999999978751 8.20465200587e-05 -0.000951305918007 -8.22263951519e-05 0.999999544128
138.411,0.999999282046 0.00018942481685 0.00118322719413 -0.000189520968346 0.999999978748 8.11504791017e-05 -0.00118321179707 -8.13746672029e-05 0.999999296694
138.437,0.999998981517 0.000189813100124 0.00141454459568 -0.000189926838008 0.999999978742 8.0272111793e-05 -0.00141452932891 -8.05406900194e-05 0.999998996309
138.462,0.999998628525 0.000190206028579 0.00164522638431 -0.000190336934895 0.999999978733 7.94111495856e-05 -0.00164521124484 -7.97241880224e-05 0.999998643461
138.488,0.99999822361 0.000190603188993 0.00187521909968 -0.000190750855635 0.999999978721 7.85678054893e-05 -0.00187520408451 -7.892536557e-05 0.999998238689
138.514,0.999997767366 0.00019100434522 0.00210446686469 -0.000191168374238 0.999999978705 7.77423865442e-05 -0.00210445197074 -7.81445204831e-05 0.999997782585
138.539,0.999997260429 0.000191409102622 0.0023329161366 -0.000191589107509 0.999999978687 7.69355108333e-05 -0.00233290136072 -7.73822613835e-05 0.999997275788
138.565,0.999996703479 0.000191817153753 0.00256051499956 -0.000192012758715 0.999999978666 7.61472124085e-05 -0.00256050033859 -7.66386129364e-05 0.999996718977
138.59,0.999996097243 0.000192228394154 0.00278721140988 -0.000192439232208 0.999999978643 7.53768138419e-05 -0.00278719686079 -7.59128884882e-05 0.999996112878
