#Time, Orientation
191.948,0.999967646074 0.0080399365031 0.000257343938662 -0.00803997998621 0.999967664662 0.000168382675119 -0.000255981831343 -0.000170446267394 0.999999952711
191.986,0.999967678452 0.00803373234992 -0.000318111366265 -0.00803367883073 0.999967715173 0.000169162332325 0.000319460100996 -0.000166601260188 0.999999935095
192.024,0.999967385157 0.00802735877422 -0.000888893899783 -0.00802721092394 0.999967767011 0.000169773628809 0.000890228081905 -0.000162632752846 0.999999590522
192.062,0.999966774946 0.00802082007999 -0.00145445866738 -0.00802058088274 0.999967820137 0.000170216311438 0.00145577713751 -0.000158545052609 0.999998927788
192.1,0.999965857718 0.00801412070423 -0.00201426599597 -0.00801379343744 0.999967874507 0.000170493077409 0.00201556763878 -0.000154345344767 0.99999795683
192.137,0.99996464447 0.00800726735381 -0.00256777714068 -0.00800685559675 0.999967930066 0.000170595471055 0.00256906079578 -0.000150029618792 0.999996688703
192.175,0.999963147238 0.00800026717782 -0.00311446488649 -0.00799977479333 0.99996798675 0.00017052166396 0.00311572940122 -0.000145600362072 0.999995135504
192.213,0.999961379022 0.00799312770118 -0.00365381634679 -0.00799255884528 0.999968044496 0.000170263597393 0.00365506052593 -0.000141053679485 0.999993310296
192.251,0.999959353719 0.00798585664132 -0.00418533188759 -0.0079852157276 0.999968103236 0.000169821672983 0.00418655456058 -0.000136393992349 0.99999122704
192.289,0.999957086065 0.00797846100586 -0.0047085229642 -0.00797775268729 0.999968162911 0.000169196234877 0.0047097229841 -0.00013162554227 0.99998890053
192.326,0.999954591598 0.00797094734314 -0.00522290534254 -0.00797017647603 0.999968223461 0.000168391134801 0.00522408161355 -0.000126756011131 0.999986346359
192.364,0.999951886638 0.00796332182398 -0.00572799393517 -0.00796249351944 0.999968284835 0.000167396965328 0.00572914530681 -0.000121779796709 0.999983580897
192.402,0.999948988143 0.00795558438123 -0.00622332624637 -0.00795470382397 0.999968347026 0.000166233221729 0.00622445174201 -0.000116720024774 0.999980621101
192.44,0.999945913451 0.00794773866539 -0.00670847398413 -0.00794681144573 0.999968410005 0.000164861078131 0.00670957233624 -0.000111541183524 0.999977484345
192.478,0.999942680648 0.00793980412383 -0.00718296101772 -0.00793883286211 0.999968473567 0.000163720333177 0.00718403447195 -0.000106686621859 0.9999741888
192.515,0.999939308233 0.00793179580992 -0.00764633673969 -0.00793078257398 0.999968537593 0.000162825127586 0.0076473876632 -0.000102173811271 0.999970753083
192.553,0.999935814666 0.00792372217747 -0.00809822046237 -0.00792267342721 0.999968602076 0.00016157639634 0.00809924648154 -9.74064694398e-05 0.999967195821
192.591,0.999932218846 0.00791559273721 -0.00853821446269 -0.00791451590195 0.999968666944 0.000159901181121 0.00853921264696 -9.23145086947e-05 0.999963535998
192.629,0.999928539665 0.0079074096561 -0.0089659598708 -0.0079063115284 0.999968732161 0.000157915916854 0.00896692823046 -8.70169602403e-05 0.999959792505
192.667,0.999924796118 0.00789917803493 -0.00938110301306 -0.00789806471741 0.999968797676 0.000155718355532 0.00938204034785 -8.16140861893e-05 0.99995598436
192.704,0.999921007353 0.00789090820934 -0.00978328274759 -0.00788978576681 0.999968863402 0.00015332088291 0.00978418797046 -7.61207667135e-05 0.99995213079
192.742,0.99991719243 0.0078826118662 -0.0101721537876 -0.00788148645896 0.999968929245 0.000150718845463 0.0101730257892 -7.05346724664e-05 0.999948250947
192.78,0.999913370385 0.00787430216963 -0.0105473736741 -0.00787318027669 0.9999689951 0.000147885304626 0.0105482111474 -6.48311189971e-05 0.999944363972
192.818,0.999909559901 0.00786598810698 -0.0109086318437 -0.00786487606904 0.999969060895 0.000144836813037 0.010909433625 -5.9028676448e-05 0.999940488616
192.856,0.99990577912 0.00785767650673 -0.011255656442 -0.00785658020932 0.99996912657 0.000141613942399 0.0112564216979 -5.31696317629e-05 0.999936643065
192.893,0.999902045869 0.00784937837428 -0.0115881804596 -0.00784830361642 0.999969192038 0.000138219134158 0.0115889083857 -4.72580364141e-05 0.99993284523
192.931,0.999898377579 0.00784110386619 -0.0119059483236 -0.00784005627175 0.999969257219 0.000134660638819 0.0119066381897 -4.13036494532e-05 0.999929112618
192.969,0.999894791208 0.00783285971438 -0.0122087191332 -0.00783184469752 0.99996932206 0.000130947379783 0.0122093702873 -3.53168107608e-05 0.999925462237
193.007,0.999891303085 0.00782465241352 -0.0124962726203 -0.0078236751879 0.999969386509 0.000127085500394 0.0124968844657 -2.93049085512e-05 0.999921910461
193.045,0.999887928866 0.00781649266511 -0.0127684043787 -0.00781555827234 0.999969450484 0.000123077334648 0.0127689763432 -2.32713327648e-05 0.999918473027
193.082,0.999884683432 0.00780839207809 -0.0130249318898 -0.00780750532813 0.999969513894 0.000118928622411 0.0130254634517 -1.72226828425e-05 0.999915164904
193.12,0.999881580915 0.00780035988583 -0.0132656900408 -0.00779952545815 0.999969576668 0.000114636133087 0.0132661806574 -1.11564707877e-05 0.999912000291
193.158,0.99987863466 0.00779240606654 -0.0134905284215 -0.00779162830404 0.99996963873 0.000110211307528 0.0134909776432 -5.08474861033e-06 0.999908992607
193.196,0.999875857176 0.00778454243551 -0.0136993114662 -0.00778382541309 0.99996969999 0.0001056590893 0.0136997188846 9.87076249974e-07 0.999906154447
193.234,0.999873260042 0.00777677799185 -0.0138919248798 -0.00777612557075 0.99996976038 0.000100979535556 0.0138922900887 7.05861487028e-06 0.999903497457
193.271,0.999870853803 0.00776911951593 -0.014068279857 -0.00776853530058 0.999969819849 9.6175151683e-05 0.0140686024705 1.31271976599e-05 0.999901032229
193.309,0.999868648015 0.00776157659872 -0.0142283043745 -0.00776106384877 0.999969878327 9.12539813132e-05 0.0142285840689 1.91847837888e-05 0.99989876839
193.347,0.999866651238 0.00775416148875 -0.0143719421561 -0.00775372308356 0.99996993572 8.62257349718e-05 0.0143721786822 2.52218227743e-05 0.999896714588
193.385,0.999864871222 0.00774688547883 -0.014499140042 -0.00774652383797 0.999969991945 8.11048233791e-05 0.0144993332608 3.12240701824e-05 0.999894878655
193.423,0.999863314699 0.00773975620787 -0.0146098628629 -0.00773947349597 0.999970046947 7.58908446886e-05 0.0146100126295 3.71921748812e-05 0.999893267378
193.46,0.999861987027 0.00773277902474 -0.0147041159769 -0.00773257695029 0.999970100688 7.0596941042e-05 0.0147042222445 4.31135105289e-05 0.99989188615
193.498,0.999860892469 0.00772596178001 -0.0147819222435 -0.00772584159712 0.999970153112 6.52357464559e-05 0.014781985058 4.89761180818e-05 0.999890739291
193.536,0.999860034224 0.00771931354728 -0.0148433203862 -0.00771927615968 0.999970204155 5.98126691422e-05 0.0148433398297 5.47753917724e-05 0.999889830062
193.574,0.999859414418 0.00771284506842 -0.014888365255 -0.00771289118039 0.999970253737 5.43230223317e-05 0.0148883413668 6.05169557677e-05 0.999889160672
193.612,0.999859034179 0.00770656929033 -0.0149171230478 -0.00770669923459 0.999970301763 4.8773842375e-05 0.0149170559145 6.61948138444e-05 0.99988873234
193.649,0.999858893674 0.00770048996822 -0.0149296749622 -0.00770070369125 0.99997034821 4.31731879765e-05 0.0149295647253 7.18019071242e-05 0.99988854526
193.687,0.999858992072 0.00769460420862 -0.0149261193624 -0.00769490131249 0.999970393104 3.75264904184e-05 0.0149259661979 7.73338165866e-05 0.999888598571
193.725,0.999859327489 0.00768891748233 -0.0149065683662 -0.00768929716422 0.999970436411 3.18436037157e-05 0.0149063725174 8.27819096707e-05 0.99988889043
193.763,0.999859896958 0.00768344308633 -0.014871151848 -0.00768390414183 0.999970478031 2.61346589257e-05 0.0148709136265 8.81375078981e-05 0.999889417966
193.801,0.999860696466 0.00767819408193 -0.0148200202081 -0.00767873496297 0.999970517872 2.04064756457e-05 0.0148197399673 9.33953743725e-05 0.999890177262
193.838,0.999861721202 0.00767317892154 -0.0147533318592 -0.0076737976871 0.999970555873 1.46697644673e-05 0.014753010024 9.85463479485e-05 0.999891163569
193.876,0.999862965443 0.00766840211487 -0.0146712625163 -0.00766909663761 0.999970592006 8.9219452766e-06 0.014670899481 0.000103594607371 0.999892371196
193.914,0.99986442229 0.0076638680166 -0.014574023651 -0.00766463614615 0.99997062624 3.14996394577e-06 0.0145736196981 0.00010855505159 0.999893793272
193.952,0.999866084122 0.00765958323562 -0.0144618327978 -0.00766042257426 0.999970658529 -2.64350011092e-06 0.0144613882183 0.000113426896534 0.999895422224
193.99,0.999867942784 0.00765555520237 -0.0143349038021 -0.00765646286512 0.999970688823 -8.43848830522e-06 0.0143344190279 0.000118192032578 0.999897249952
194.027,0.999869989333 0.00765178976073 -0.01419346839 -0.00765276250358 0.999970717083 -1.42226555582e-05 0.0141929439351 0.000122840049152 0.999899267553
194.065,0.999872214113 0.00764829124593 -0.0140377735303 -0.00764932550573 0.999970743282 -1.99852103137e-05 0.0140372099784 0.000127362155595 0.999901465403
194.103,0.99987460684 0.00764506475677 -0.0138680777989 -0.00764615667173 0.999970767386 -2.57154917589e-05 0.0138674758021 0.000131749762798 0.999903833254
194.141,0.999877156672 0.00764211492489 -0.0136846499382 -0.00764326038909 0.999970789365 -3.14053844044e-05 0.0136840101973 0.000135996869274 0.999906360301
194.179,0.999879852165 0.00763944442081 -0.013487776848 -0.00764063916693 0.999970809204 -3.70514233453e-05 0.0134871000767 0.000140102207756 0.999909035114
194.216,0.999882681355 0.0076370560778 -0.0132777596634 -0.00763829565834 0.999970826885 -4.26474620473e-05 0.0132770466087 0.000144061912694 0.999911845754
194.254,0.999885631906 0.00763495364603 -0.0130549068 -0.00763623342924 0.999970842383 -4.81856213509e-05 0.013054158255 0.000147870426175 0.999914779912
194.292,0.999888691115 0.00763314115807 -0.0128195372732 -0.00763445632273 0.999970855674 -5.36559613714e-05 0.0128187540929 0.000151520186376 0.999917824916
194.33,0.999891845962 0.00763162154492 -0.0125719820023 -0.00763296713604 0.999970866738 -5.90510655202e-05 0.012571165084 0.000155006204367 0.999920967768
194.368,0.999895083164 0.00763039777628 -0.0123125827238 -0.00763176874745 0.999970875557 -6.43651493333e-05 0.012311732995 0.000158325180377 0.999924195209
194.405,0.999898389247 0.0076294733142 -0.0120416908354 -0.00763086455886 0.999970882107 -6.95932959291e-05 0.0120408092465 0.000161474736326 0.999927493791
194.443,0.999901750533 0.00762885044335 -0.0117596735215 -0.00763025678085 0.999970886375 -7.47276130391e-05 0.011758761069 0.000164449599719 0.999930849856
194.481,0.999905153315 0.0076285300631 -0.0114669046654 -0.00762994625749 0.999970888355 -7.97598270102e-05 0.0114659623947 0.000167244128392 0.999934249706
194.519,0.999908583893 0.00762851199993 -0.0111637655759 -0.00762993283133 0.999970888053 -8.46858955886e-05 0.0111627945495 0.000169856935422 0.999937679641
194.557,0.999912028597 0.00762879525998 -0.0108506474175 -0.00763021554997 0.999970885476 -8.95023066163e-05 0.0108496487112 0.000172287211625 0.999941125987
194.594,0.999915473882 0.00762938153957 -0.0105279451001 -0.00763079608293 0.999970880615 -9.41973654268e-05 0.0105269198651 0.00017452600552 0.999944575213
194.632,0.999918906332 0.00763027427201 -0.0101960616589 -0.00763167795906 0.999970873444 -9.876851943e-05 0.0101950110518 0.00017657356896 0.999948013934
194.67,0.999922312748 0.00763147479065 -0.00985540770256 -0.00763286268314 0.999970863952 -0.000103219208679 0.00985433284014 0.000178436163542 0.999951428963
194.708,0.999925680139 0.00763298146443 -0.00950640791753 -0.00763434875907 0.999970852151 -0.000107548077094 0.00950530991371 0.000180115317624 0.9999548073
194.746,0.999928995982 0.00763479504792 -0.00914947533859 -0.00763613704324 0.999970838036 -0.000111748978623 0.00914835534137 0.000181607691556 0.99995813643
194.783,0.999932248128 0.00763691638939 -0.00878502486433 -0.00763822855619 0.999970821599 -0.000115821587665 0.00878388401158 0.000182915768321 0.999961404217
194.821,0.999935424753 0.00763934292538 -0.00841348704651 -0.0076406209517 0.999970802857 -0.000119769403276 0.00841232643718 0.000184045934541 0.999964598819
194.859,0.999938514576 0.00764207669829 -0.00803528044173 -0.00764331632246 0.999970781796 -0.000123574951117 0.008034101296 0.000184983543214 0.999967708977
194.897,0.999941506783 0.00764511918058 -0.00765082772408 -0.00764631623359 0.999970758404 -0.000127221642192 0.00764963137705 0.000185714848816 0.999970723896
194.935,0.999944391019 0.00764846562453 -0.00726056767159 -0.00764961619316 0.999970732715 -0.000130710315855 0.00725935544113 0.00018624360322 0.999973633188
194.972,0.999947157448 0.00765211325064 -0.00686494530426 -0.00765321364951 0.999970704748 -0.000134036628277 0.0068637185305 0.000186568438545 0.999976427002
195.01,0.999949796767 0.00765606254042 -0.00646441432867 -0.00765710929075 0.999970674498 -0.000137190551493 0.00646317441704 0.000186682391099 0.999979096045
195.048,0.999952300291 0.00766031268532 -0.00605943501862 -0.00766130258081 0.999970641967 -0.000140169059027 0.0060581833867 0.00018658553815 0.999981631631
195.086,0.999954659977 0.00766486282122 -0.00565047510744 -0.00766579292551 0.999970607158 -0.000142966589743 0.00564921320461 0.000186275479739 0.999984025718
195.124,0.999956868452 0.00766971093806 -0.00523801192594 -0.00767057861487 0.999970570082 -0.000145580396406 0.00523674121212 0.000185752699562 0.999986270924
195.161,0.999958919111 0.00767485508667 -0.0048225190773 -0.00767565799388 0.99997053075 -0.000148004924384 0.00482124104493 0.000185014851316 0.999988360634
195.199,0.999960806129 0.00768029355681 -0.00440446320883 -0.00768102963232 0.999970489172 -0.000150228987629 0.00440317942675 0.000184053911995 0.99999028902
195.237,0.999962524441 0.00768602393943 -0.00398431285678 -0.00768669143858 0.999970445361 -0.00015224551232 0.0039830249392 0.000182865990359 0.999992051005
195.275,0.999964069715 0.00769204348099 -0.00356254780901 -0.00769264101236 0.999970399333 -0.000154053289201 0.00356125737062 0.000181453155406 0.99999364224
195.313,0.999965438435 0.00769834666126 -0.0031396486529 -0.00769887319787 0.999970351122 -0.00015565399365 0.00313835728744 0.000179820370869 0.999995059177
195.35,0.999966627929 0.00770492825819 -0.00271608339264 -0.007705383103 0.999970300764 -0.000157038885577 0.00271479275369 0.000177962107945 0.999996299108
195.388,0.999967636316 0.00771178408168 -0.00229231451062 -0.0077121668573 0.999970248287 -0.000158189583709 0.00229102638642 0.000175863176106 0.999997360132
195.426,0.999968462488 0.0077189107555 -0.00186880868407 -0.00771922144779 0.99997019371 -0.00015909565783 0.00186752493663 0.000173516388425 0.99999824112
195.464,0.999969106106 0.00772630675479 -0.00144603472734 -0.00772654574416 0.999970137038 -0.000159758740845 0.00144475719942 0.000170926658744 0.99999894173
195.502,0.999969567631 0.00773397040036 -0.0010244577727 -0.00773413845201 0.999970078275 -0.000160179592361 0.00102318829493 0.000168098015969 0.999999462414
195.539,0.999969848309 0.0077418992485 -0.00060454055836 -0.00774199750061 0.999970017431 -0.000160352867631 0.000603280996936 0.000165028384213 0.999999804409
195.577,0.999969950163 0.00775008997762 -0.000186752466915 -0.00775011994794 0.999969954522 -0.000160295829488 0.000185504548746 0.000161738366644 0.999999969714
195.615,0.999969875996 0.00775853809414 0.000228444831349 -0.00775850164431 0.999969889571 -0.000160012593484 -0.000229679416579 0.000158235383664 0.999999961104
195.653,0.999969629357 0.00776723786145 0.000640608554351 -0.00776713719759 0.999969822618 -0.000159476342835 -0.00064182791315 0.000154495804904 0.999999782094
195.691,0.999969214528 0.00777617483601 0.0010493333677 -0.00777601244791 0.999969753758 -0.000158744833838 -0.00105053605689 0.000150580317474 0.99999943685
195.728,0.999968636413 0.0077853469357 0.00145415378033 -0.0077851255914 0.999969682998 -0.000157813700607 -0.00145533832916 0.000146487981194 0.999998930265
195.766,0.999967900616 0.00779476395654 0.00185456003428 -0.00779448687392 0.999969610266 -0.000156587025698 -0.00185572423359 0.000142126655507 0.999998268042
195.804,0.999967013448 0.00780442147852 0.00225011596522 -0.00780409226323 0.999969535587 -0.000155053458452 -0.0022512575193 0.000137488231177 0.999997456465
195.842,0.999965981833 0.00781431251721 0.0026403971525 -0.00781393509233 0.999969459003 -0.000153228363504 -0.00264151388645 0.000132591258988 0.999996502406
