#Time, x, y, z
275.789,135,125,-13.8291172883
275.827,135,125,-13.8334875113
275.864,135,125,-13.8379119946
275.902,135,125,-13.8423870668
275.94,135,125,-13.8469086898
275.978,135,125,-13.8514729015
276.016,135,125,-13.8560758866
276.053,135,125,-13.8607138524
276.091,135,125,-13.8653828347
276.129,135,125,-13.8700787902
276.167,135,125,-13.8747979036
276.205,135,125,-13.8795364101
276.242,135,125,-13.884290367
276.28,135,125,-13.8890556783
276.318,135,125,-13.8938282792
276.356,135,125,-13.898604245
276.394,135,125,-13.9033795989
276.431,135,125,-13.9081503726
276.469,135,125,-13.912912682
276.507,135,125,-13.9176626789
276.545,135,125,-13.9223965781
276.583,135,125,-13.9271104734
276.62,135,125,-13.9318003498
276.658,135,125,-13.936462324
276.696,135,125,-13.9410927448
276.734,135,125,-13.9456880273
276.772,135,125,-13.9502444862
276.809,135,125,-13.9547584064
276.847,135,125,-13.9592262583
276.885,135,125,-13.9636446602
276.923,135,125,-13.9680101085
276.961,135,125,-13.9723190316
276.998,135,125,-13.9765679326
277.036,135,125,-13.9807534585
277.074,135,125,-13.9848725577
277.112,135,125,-13.9889222762
277.15,135,125,-13.9928993699
277.187,135,125,-13.9968005391
277.225,135,125,-14.0006227587
277.263,135,125,-14.0043631619
277.301,135,125,-14.0080188203
277.339,135,125,-14.0115867762
277.376,135,125,-14.015064288
277.414,135,125,-14.01844893
277.452,135,125,-14.0217383155
277.49,135,125,-14.0249297887
277.528,135,125,-14.0280206484
277.565,135,125,-14.0310085745
277.603,135,125,-14.0338916188
277.641,135,125,-14.0366677476
277.679,135,125,-14.0393349092
277.717,135,125,-14.0418912135
277.754,135,125,-14.0443347873
277.792,135,125,-14.0466639365
277.83,135,125,-14.0488770408
277.868,135,125,-14.050972461
277.906,135,125,-14.052948893
277.943,135,125,-14.0548052118
277.981,135,125,-14.0565401157
278.019,135,125,-14.0581522984
278.057,135,125,-14.0596407328
278.095,135,125,-14.0610047828
278.132,135,125,-14.0622436954
278.17,135,125,-14.0633565674
278.208,135,125,-14.0643428675
278.246,135,125,-14.0652021727
278.284,135,125,-14.0659339044
278.321,135,125,-14.0665377488
278.359,135,125,-14.0670135413
278.397,135,125,-14.067361105
278.435,135,125,-14.0675805326
278.473,135,125,-14.0676717519
278.51,135,125,-14.0676347317
278.548,135,125,-14.0674699704
278.586,135,125,-14.0671779883
278.624,135,125,-14.0667590429
278.662,135,125,-14.0662135419
278.699,135,125,-14.0655422332
278.737,135,125,-14.064746059
278.775,135,125,-14.0638259717
278.813,135,125,-14.0627830666
278.851,135,125,-14.0616186004
278.888,135,125,-14.0603337465
278.926,135,125,-14.0589297245
278.964,135,125,-14.0574077155
279.002,135,125,-14.0557694048
279.04,135,125,-14.0540165494
279.077,135,125,-14.0521504509
279.115,135,125,-14.0501726701
279.153,135,125,-14.0480851185
279.191,135,125,-14.0458897956
279.229,135,125,-14.0435886243
279.266,135,125,-14.0411837588
279.304,135,125,-14.0386773734
279.342,135,125,-14.0360716619
279.38,135,125,-14.0333689895
279.418,135,125,-14.0305718492
279.455,135,125,-14.0276828247
279.493,135,125,-14.0247042948
279.531,135,125,-14.0216380575
279.569,135,125,-14.0184873539
279.607,135,125,-14.0152576728
279.644,135,125,-14.0119509403
279.682,135,125,-14.0085670743
279.72,135,125,-14.0051091038
279.758,135,125,-14.0015809546
279.796,135,125,-13.9979861656
279.833,135,125,-13.9943280587
279.871,135,125,-13.9906100469
279.909,135,125,-13.9868356635
279.947,135,125,-13.9830085735
279.985,135,125,-13.9791325603
280.022,135,125,-13.9752113405
280.06,135,125,-13.9712484639
280.098,135,125,-13.9672474029
280.136,135,125,-13.9632116687
280.174,135,125,-13.9591448541
280.211,135,125,-13.955050784
280.249,135,125,-13.9509333106
280.287,135,125,-13.9467961211
280.325,135,125,-13.9426430922
280.363,135,125,-13.9384780447
280.4,135,125,-13.9343048592
280.438,135,125,-13.9301275824
280.476,135,125,-13.925949808
280.514,135,125,-13.9217752107
280.552,135,125,-13.9176074028
280.589,135,125,-13.913449954
280.627,135,125,-13.9093068339
280.665,135,125,-13.9051819325
280.703,135,125,-13.9010788775
280.741,135,125,-13.8970015344
280.778,135,125,-13.8929538101
280.816,135,125,-13.8889384261
280.854,135,125,-13.8849601402
280.892,135,125,-13.8810259948
280.93,135,125,-13.8771386238
280.967,135,125,-13.8732984546
281.005,135,125,-13.8695087379
281.043,135,125,-13.8657740654
281.081,135,125,-13.8620988682
281.119,135,125,-13.8584872184
281.156,135,125,-13.8549427194
281.194,135,125,-13.8514689089
281.232,135,125,-13.8480695321
281.27,135,125,-13.8447481044
281.308,135,125,-13.8415081315
281.345,135,125,-13.8383532076
281.383,135,125,-13.8352869157
281.421,135,125,-13.8323126174
281.459,135,125,-13.8294334509
281.497,135,125,-13.8266513577
281.534,135,125,-13.823972451
281.572,135,125,-13.8214011986
281.61,135,125,-13.8189364368
281.648,135,125,-13.8165802999
281.686,135,125,-13.8143363811
281.723,135,125,-13.8122080075
281.761,135,125,-13.8101980973
281.799,135,125,-13.80830944
281.837,135,125,-13.8065447327
281.875,135,125,-13.8049064117
281.912,135,125,-13.8033965992
281.95,135,125,-13.802017462
281.988,135,125,-13.8007711876
282.026,135,125,-13.7996598938
282.064,135,125,-13.7986855259
282.101,135,125,-13.7978493499
282.139,135,125,-13.7971507657
282.177,135,125,-13.7965923827
282.215,135,125,-13.7961795976
282.253,135,125,-13.7959130168
282.29,135,125,-13.7957912914
282.328,135,125,-13.7958152807
282.366,135,125,-13.7959867914
282.404,135,125,-13.796306745
282.442,135,125,-13.7967755999
282.479,135,125,-13.7973937758
282.517,135,125,-13.7981617049
282.555,135,125,-13.7990796047
282.593,135,125,-13.8001475133
282.631,135,125,-13.801365304
282.668,135,125,-13.802732869
282.706,135,125,-13.8042500658
282.744,135,125,-13.8059165654
282.782,135,125,-13.8077318142
282.82,135,125,-13.8096951569
282.857,135,125,-13.811805747
282.895,135,125,-13.8140625063
282.933,135,125,-13.8164642957
282.971,135,125,-13.8190099122
283.009,135,125,-13.8216979434
283.046,135,125,-13.8245268019
283.084,135,125,-13.8274948072
283.122,135,125,-13.8306001753
283.16,135,125,-13.8338409971
283.198,135,125,-13.8372151903
283.235,135,125,-13.8407204664
283.273,135,125,-13.8443543248
283.311,135,125,-13.8481143631
283.349,135,125,-13.8519982399
283.387,135,125,-13.8560032111
283.424,135,125,-13.8601264127
283.462,135,125,-13.8643649738
283.5,135,125,-13.8687157418
283.538,135,125,-13.8731751524
283.576,135,125,-13.8777404253
283.613,135,125,-13.8824087551
283.651,135,125,-13.8871761299
283.689,135,125,-13.892038746
283.727,135,125,-13.8969929152
283.765,135,125,-13.9020288863
283.802,135,125,-13.9071421787
283.84,135,125,-13.912338599
283.878,135,125,-13.9176084564
283.916,135,125,-13.9229391987
283.954,135,125,-13.9283360267
283.991,135,125,-13.9337988547
284.029,135,125,-13.9393189162
284.067,135,125,-13.9448916068
284.105,135,125,-13.9505122919
284.143,135,125,-13.9561756796
284.18,135,125,-13.9618780376
284.218,135,125,-13.9676158902
284.256,135,125,-13.9733846192
284.294,135,125,-13.979179207
284.332,135,125,-13.9849947905
284.369,135,125,-13.990826848
284.407,135,125,-13.9966709803
284.445,135,125,-14.0025231801
284.483,135,125,-14.0083779193
284.521,135,125,-14.0142294381
284.558,135,125,-14.0200740806
284.596,135,125,-14.0259074029
284.634,135,125,-14.0317241831
284.672,135,125,-14.037520304
284.71,135,125,-14.043292001
284.747,135,125,-14.0490339053
284.785,135,125,-14.0547402228
284.823,135,125,-14.060406774
284.861,135,125,-14.0660294468
284.899,135,125,-14.0716029862
284.936,135,125,-14.0771230907
284.974,135,125,-14.0825859746
285.012,135,125,-14.0879869818
285.05,135,125,-14.09332161
285.088,135,125,-14.0985860268
285.125,135,125,-14.1037758948
285.163,135,125,-14.1088865242
285.201,135,125,-14.1139134395
285.239,135,125,-14.1188524806
285.277,135,125,-14.123699806
285.314,135,125,-14.1284514301
285.352,135,125,-14.1331035429
285.39,135,125,-14.1376524614
285.428,135,125,-14.1420946874
285.466,135,125,-14.1464267014
285.503,135,125,-14.1506443389
285.541,135,125,-14.1547440222
285.579,135,125,-14.1587230821
285.617,135,125,-14.1625785251
285.655,135,125,-14.1663068552
285.692,135,125,-14.1699046027
285.73,135,125,-14.173369023
285.768,135,125,-14.1766975566
285.806,135,125,-14.1798870688
285.844,135,125,-14.1829347169
285.881,135,125,-14.1858386339
285.919,135,125,-14.1885967638
285.957,135,125,-14.1912063253
285.995,135,125,-14.1936647041
286.033,135,125,-14.1959699649
286.07,135,125,-14.198120119
286.108,135,125,-14.2001131781
286.146,135,125,-14.2019472398
286.184,135,125,-14.2036205253
286.222,135,125,-14.2051319941
286.259,135,125,-14.2064800042
286.297,135,125,-14.207662994
286.335,135,125,-14.2086803255
286.373,135,125,-14.2095309022
286.411,135,125,-14.2102177498
286.448,135,125,-14.2107407281
286.486,135,125,-14.2110940755
286.524,135,125,-14.2112765948
286.562,135,125,-14.2112876928
286.6,135,125,-14.2111270512
286.637,135,125,-14.2107951257
286.675,135,125,-14.210291834
286.713,135,125,-14.2096172988
286.751,135,125,-14.2087718058
286.789,135,125,-14.2077560804
286.826,135,125,-14.2065711712
286.864,135,125,-14.205217925
286.902,135,125,-14.2036967461
286.94,135,125,-14.2020082509
286.978,135,125,-14.2001536961
287.015,135,125,-14.1981342406
287.053,135,125,-14.1959509704
287.091,135,125,-14.1936056888
287.129,135,125,-14.1911003665
287.167,135,125,-14.1884367136
287.204,135,125,-14.1856160219
287.242,135,125,-14.1826395709
287.28,135,125,-14.1795095456
287.318,135,125,-14.1762288879
287.356,135,125,-14.1728002175
287.393,135,125,-14.1692255257
287.431,135,125,-14.1655067405
287.469,135,125,-14.1616466202
287.507,135,125,-14.1576481641
287.545,135,125,-14.1535137264
287.582,135,125,-14.1492483784
287.62,135,125,-14.144856067
287.658,135,125,-14.1403373037
287.696,135,125,-14.1356949122
287.734,135,125,-14.1309328699
287.771,135,125,-14.1260549491
287.809,135,125,-14.1210648249
287.847,135,125,-14.1159663708
287.885,135,125,-14.1107635875
287.923,135,125,-14.1054602481
287.96,135,125,-14.1000598589
287.998,135,125,-14.0945663384
288.036,135,125,-14.0889841926
288.074,135,125,-14.083317835
288.112,135,125,-14.0775711162
288.149,135,125,-14.0717482974
288.187,135,125,-14.0658546828
288.225,135,125,-14.0598953264
288.263,135,125,-14.0538745821
288.301,135,125,-14.0477967579
288.338,135,125,-14.0416663404
288.376,135,125,-14.0354880568
288.414,135,125,-14.0292668602
288.452,135,125,-14.023007685
288.49,135,125,-14.0167148274
288.527,135,125,-14.0103934789
288.565,135,125,-14.0040492146
288.603,135,125,-13.9976863298
288.641,135,125,-13.9913094506
288.679,135,125,-13.9849236272
288.716,135,125,-13.9785340109
288.754,135,125,-13.9721457076
288.792,135,125,-13.965763768
288.83,135,125,-13.9593932437
288.868,135,125,-13.9530392339
288.905,135,125,-13.9467068622
288.943,135,125,-13.9404013477
288.981,135,125,-13.9341273699
289.019,135,125,-13.9278912244
289.057,135,125,-13.9216983877
289.094,135,125,-13.915552076
289.132,135,125,-13.9094568882
289.17,135,125,-13.9034178083
289.208,135,125,-13.8974398358
289.246,135,125,-13.8915279803
289.283,135,125,-13.8856872306
289.321,135,125,-13.8799224679
289.359,135,125,-13.8742386111
289.397,135,125,-13.8686405364
289.435,135,125,-13.8631329543
289.472,135,125,-13.8577203714
289.51,135,125,-13.8524072637
289.548,135,125,-13.8471982259
289.586,135,125,-13.8420978778
289.624,135,125,-13.8371104137
289.661,135,125,-13.8322393842
289.699,135,125,-13.8274893133
289.737,135,125,-13.822864879
289.775,135,125,-13.8183699284
289.813,135,125,-13.8140083883
289.85,135,125,-13.8097841017
289.888,135,125,-13.8057008613
289.926,135,125,-13.8017623353
289.964,135,125,-13.7979711516
290.002,135,125,-13.7943334108
290.039,135,125,-13.7908527471
290.077,135,125,-13.7875308693
290.115,135,125,-13.7843715537
290.153,135,125,-13.7813748513
290.191,135,125,-13.7785451387
290.228,135,125,-13.7758864486
290.266,135,125,-13.773399433
290.304,135,125,-13.77108666
290.342,135,125,-13.7689505536
290.38,135,125,-13.7669934261
290.417,135,125,-13.7652177822
290.455,135,125,-13.7636260605
290.493,135,125,-13.762220242
290.531,135,125,-13.7610020967
290.569,135,125,-13.7599733272
290.606,135,125,-13.7591355184
290.644,135,125,-13.7584900937
290.682,135,125,-13.758038933
290.72,135,125,-13.7577830755
290.758,135,125,-13.7577226381
290.795,135,125,-13.7578572464
290.833,135,125,-13.7581882812
290.871,135,125,-13.7587177322
290.909,135,125,-13.7594451726
290.947,135,125,-13.7603706396
290.984,135,125,-13.7614936891
291.022,135,125,-13.7628146599
291.06,135,125,-13.7643339992
291.098,135,125,-13.7660503232
291.136,135,125,-13.7679628947
291.173,135,125,-13.7700711778
291.211,135,125,-13.7723744981
291.249,135,125,-13.7748720876
291.287,135,125,-13.7775630834
291.325,135,125,-13.7804462983
291.362,135,125,-13.783520321
291.4,135,125,-13.7867837712
291.438,135,125,-13.7902352426
291.476,135,125,-13.7938734345
291.514,135,125,-13.7976965134
291.551,135,125,-13.8017018366
291.589,135,125,-13.8058857395
291.627,135,125,-13.8102425773
291.665,135,125,-13.8147702017
291.703,135,125,-13.81947144
291.74,135,125,-13.8243423077
291.778,135,125,-13.8293764172
291.816,135,125,-13.8345742862
291.854,135,125,-13.83993462
291.892,135,125,-13.8454526415
291.929,135,125,-13.8511248139
291.967,135,125,-13.8569480875
292.005,135,125,-13.8629187486
292.043,135,125,-13.8690328402
292.081,135,125,-13.8752868884
292.118,135,125,-13.8816771861
292.156,135,125,-13.8881996802
292.194,135,125,-13.8948506716
292.232,135,125,-13.9016270412
292.27,135,125,-13.908524529
292.307,135,125,-13.9155373493
292.345,135,125,-13.922661039
292.383,135,125,-13.9298921732
292.421,135,125,-13.9372265891
292.459,135,125,-13.9446596588
292.496,135,125,-13.9521868269
292.534,135,125,-13.95980305
292.572,135,125,-13.9675034994
292.61,135,125,-13.9752836706
292.648,135,125,-13.9831389183
292.685,135,125,-13.9910644829
292.723,135,125,-13.9990554843
292.761,135,125,-14.0071069629
292.799,135,125,-14.0152139966
292.837,135,125,-14.0233716965
292.874,135,125,-14.0315750228
292.912,135,125,-14.0398187326
292.95,135,125,-14.0480974614
292.988,135,125,-14.0564060168
293.026,135,125,-14.0647394376
293.063,135,125,-14.0730926384
293.101,135,125,-14.0814604098
293.139,135,125,-14.0898376686
293.177,135,125,-14.0982192529
293.215,135,125,-14.1066006581
293.252,135,125,-14.1149763804
293.29,135,125,-14.1233411347
293.328,135,125,-14.1316899817
293.366,135,125,-14.1400166063
293.404,135,125,-14.1483158638
293.441,135,125,-14.1565832518
293.479,135,125,-14.1648138672
293.517,135,125,-14.1730024318
293.555,135,125,-14.1811439134
293.593,135,125,-14.1892335538
293.63,135,125,-14.1972664585
293.668,135,125,-14.2052377563
293.706,135,125,-14.2131426594
293.744,135,125,-14.2209763403
293.782,135,125,-14.2287339043
293.819,135,125,-14.2364105771
293.857,135,125,-14.2440017246
293.895,135,125,-14.2515026642
293.933,135,125,-14.25890879
293.971,135,125,-14.2662156161
294.008,135,125,-14.273418577
294.046,135,125,-14.2805131887
294.084,135,125,-14.287495038
294.122,135,125,-14.294359887
294.16,135,125,-14.3011035782
294.197,135,125,-14.3077218762
294.235,135,125,-14.3142106169
294.273,135,125,-14.3205656451
294.311,135,125,-14.326782872
294.349,135,125,-14.3328585539
294.386,135,125,-14.3387890275
294.424,135,125,-14.3445705682
294.462,135,125,-14.3501995128
294.5,135,125,-14.3556722694
294.538,135,125,-14.3609853671
294.575,135,125,-14.3661353736
294.613,135,125,-14.3711189438
294.651,135,125,-14.3759329462
294.689,135,125,-14.3805742275
294.727,135,125,-14.3850397301
294.764,135,125,-14.3893265217
294.802,135,125,-14.3934317771
294.84,135,125,-14.3973527517
294.878,135,125,-14.4010867789
294.916,135,125,-14.4046312432
294.953,135,125,-14.407983699
294.991,135,125,-14.4111419293
295.029,135,125,-14.4141037572
295.067,135,125,-14.4168668998
295.105,135,125,-14.419429097
295.142,135,125,-14.4217882023
295.18,135,125,-14.4239423541
295.218,135,125,-14.4258899827
295.256,135,125,-14.4276294493
295.294,135,125,-14.4291591205
295.331,135,125,-14.4304775802
295.369,135,125,-14.4315833851
295.407,135,125,-14.4324751913
295.445,135,125,-14.4331519666
295.483,135,125,-14.4336125643
295.52,135,125,-14.433856024
295.558,135,125,-14.433881717
295.596,135,125,-14.4336889176
295.634,135,125,-14.4332769512
295.672,135,125,-14.4326452253
295.709,135,125,-14.4317932452
295.747,135,125,-14.4307208166
295.785,135,125,-14.4294278774
295.823,135,125,-14.4279144261
295.861,135,125,-14.4261806344
295.898,135,125,-14.4242267237
295.936,135,125,-14.4220529041
295.974,135,125,-14.4196591402
296.012,135,125,-14.4170460156
296.05,135,125,-14.4142148633
296.087,135,125,-14.4111665304
296.125,135,125,-14.4079014699
296.163,135,125,-14.4044205534
296.201,135,125,-14.4007290773
296.239,135,125,-14.3968284076
296.276,135,125,-14.39271464
296.314,135,125,-14.3883882471
296.352,135,125,-14.3838515167
296.39,135,125,-14.3791063817
296.428,135,125,-14.3741542142
296.465,135,125,-14.3689971873
296.503,135,125,-14.3636378578
296.541,135,125,-14.3580783675
296.579,135,125,-14.3523205331
296.617,135,125,-14.3463656694
296.654,135,125,-14.340217158
296.692,135,125,-14.3338778218
296.73,135,125,-14.3273480162
296.768,135,125,-14.3206297763
296.806,135,125,-14.3137259967
296.843,135,125,-14.3066394705
296.881,135,125,-14.2993729232
296.919,135,125,-14.2919293005
296.957,135,125,-14.2843117431
296.995,135,125,-14.276523351
297.032,135,125,-14.2685673113
297.07,135,125,-14.2604468821
297.108,135,125,-14.2521653274
297.146,135,125,-14.2437259743
297.184,135,125,-14.235132369
297.221,135,125,-14.2263880995
297.259,135,125,-14.2174967882
297.297,135,125,-14.2084620893
297.335,135,125,-14.1992877859
297.373,135,125,-14.1899777438
297.41,135,125,-14.1805358808
297.448,135,125,-14.1709661354
297.486,135,125,-14.1612725422
297.524,135,125,-14.1514592373
297.562,135,125,-14.141530468
297.599,135,125,-14.1314903859
297.637,135,125,-14.1213432104
297.675,135,125,-14.1110932208
297.713,135,125,-14.1007450332
297.751,135,125,-14.090303277
297.788,135,125,-14.0797721591
